Date,Inlet flow,Inlet pressure,Inlet temp,Comp speed,HPS Outlet Flow,Outlet Pressure,Outlet Temp,Governor valve V1,Governor valve V2
6/14/2019 4:19,260.9929697,82.869255,474.2278583,4417.724464,161.5566298,41.59525483,399.8615164,66.73437307,85.79234076
6/14/2019 4:24,261.6180815,82.75872552,474.059516,4419.140904,162.3579682,41.53664361,399.8573638,66.89128592,86.05865844
6/14/2019 4:29,261.3700596,82.65382304,474.0251912,4417.796562,162.1610095,41.4423187,399.6567252,66.62868797,86.2398748
6/14/2019 4:34,261.0052182,82.68753634,474.1280202,4418.334807,162.1210812,41.37442355,399.451488,66.38483159,86.72920883
6/14/2019 4:39,260.7036681,82.77183221,474.2131993,4417.078091,161.8810821,41.3639137,399.3376063,66.45525741,86.32579845
6/14/2019 4:44,261.0508138,82.74519635,474.2812309,4418.357061,161.9650375,41.43618139,399.6151714,66.5131344,85.89842041
6/14/2019 4:49,260.2730399,82.65118237,474.3172628,4418.133514,160.2693995,41.45380268,399.8071,66.19796569,86.31423735
6/14/2019 4:54,259.7152472,82.67629005,474.3418049,4418.601414,159.7073661,41.49113763,399.8479165,65.92466846,85.86289999
6/14/2019 4:59,259.3199703,82.77464936,474.2852712,4413.028129,160.2322956,41.46647541,399.6686845,65.93556156,86.02893743
6/14/2019 5:04,260.2505521,82.89131832,474.2508823,4410.71222,161.4871506,41.3990857,399.3952503,66.41049012,85.95897256
6/14/2019 5:09,261.7563055,82.87603025,474.2282909,4410.077042,163.5838743,41.39827983,399.4094987,66.88934324,85.75117104
6/14/2019 5:14,261.9855341,82.73437963,474.1058089,4410.34687,162.8350017,41.48108043,399.6268943,66.94645377,85.93130074
6/14/2019 5:19,261.232549,82.6355489,474.0694403,4410.562988,161.8416196,41.49648308,399.841409,66.58317548,86.08130461
6/14/2019 5:24,260.0790856,82.65390266,474.1861917,4411.116016,160.7037956,41.41143549,399.5697895,66.17603022,86.46993037
6/14/2019 5:29,259.6783956,82.72719293,474.3131819,4411.332738,160.454212,41.44800419,399.5769142,66.06468662,86.33696558
6/14/2019 5:34,259.8394677,82.78700492,474.3819702,4410.413256,160.4583127,41.48969858,399.6731468,66.17750347,86.44368562
6/14/2019 5:39,260.1395569,82.80132457,474.3630972,4410.274787,161.1606701,41.4440775,399.6328016,66.351655,86.45308403
6/14/2019 5:44,260.7849313,82.79309727,474.2147757,4410.563086,161.8295677,41.45102671,399.5812258,66.54462245,86.08168652
6/14/2019 5:49,261.5292168,82.77783081,474.1083008,4410.126635,162.6526288,41.46524435,399.5726367,66.66623726,86.07968263
6/14/2019 5:54,261.9403143,82.77857572,474.1103774,4410.556959,162.7108077,41.46195076,399.5827307,66.79394299,86.25850505
6/14/2019 5:59,261.5098747,82.75413538,474.1074908,4416.059132,162.3379359,41.47424533,399.6353426,66.84217069,86.0239696
6/14/2019 6:04,261.3661362,82.69937763,474.0657099,4417.017035,163.0107112,41.41296921,399.5679727,66.71971789,86.49910677
6/14/2019 6:09,260.6896152,82.61721378,474.1202358,4418.59901,161.0904625,41.36566545,399.4751978,66.29348403,86.74500394
6/14/2019 6:14,259.4589825,82.63552539,474.2706072,4418.344204,160.2871863,41.31565576,399.3427414,65.84474491,86.92752677
6/14/2019 6:19,259.0897754,82.77035225,474.4032791,4418.890876,159.9049944,41.42172542,399.4508004,65.84017785,86.42475564
6/14/2019 6:24,259.9125157,82.90152052,474.3717073,4418.012529,160.5714047,41.59659038,399.8458483,66.3154587,85.50385496
6/14/2019 6:29,261.3727552,82.90592231,474.2594239,4418.345804,162.537024,41.59212892,399.90318,66.92995403,85.43220333
6/14/2019 6:34,261.681828,82.80856888,474.1094951,4417.972506,163.2574643,41.42756689,399.574666,67.22729626,85.7041693
6/14/2019 6:39,261.5036489,82.70527397,474.0317268,4418.932379,162.9918579,41.39449656,399.4343558,67.13394457,86.27999048
6/14/2019 6:44,261.2417972,82.59946952,474.1071313,4418.366252,162.0745634,41.36290992,399.5044232,66.68606594,86.82241037
6/14/2019 6:49,260.180524,82.56624575,474.2357559,4418.389975,160.780934,41.24426074,399.2975768,65.99196008,87.10671559
6/14/2019 6:54,259.0116534,82.68018878,474.3578461,4419.117042,159.4771597,41.42924781,399.5408086,65.68169051,86.36455899
6/14/2019 6:59,259.8353057,82.87320612,474.395474,4412.9602,159.9035025,41.66322023,399.9814017,66.05668577,85.33531167
6/14/2019 7:04,261.1853381,82.93438312,474.285216,4414.361938,161.6948043,41.62887009,400.020793,66.75300047,86.03802285
6/14/2019 7:09,261.7959213,82.85528933,474.0976047,4415.468359,163.0308706,41.41977164,399.5309411,67.24657276,86.8920803
6/14/2019 7:14,262.4915438,82.67952256,473.973912,4416.939844,163.2520189,41.36866646,399.3991056,67.15236495,87.14648416
6/14/2019 7:19,261.4338479,82.53519005,473.9862565,4415.800097,161.4471098,41.35748467,399.4887181,66.46453629,88.73016555
6/14/2019 7:24,259.1113153,82.6589141,474.1710811,4417.640948,159.5195232,41.28535106,399.1310015,65.9914283,88.58058389
6/14/2019 7:29,259.402059,82.84391116,474.3619162,4416.978008,159.8104064,41.47747956,399.4314269,66.24379364,87.02237618
6/14/2019 7:34,260.5028877,82.85961097,474.3553235,4416.978711,160.6792286,41.66265781,400.0569803,66.74783439,86.15647733
6/14/2019 7:39,261.2512069,82.73907264,474.231187,4416.646973,161.8491232,41.52193233,399.9998876,66.83692962,86.94642353
6/14/2019 7:44,260.864119,82.63227551,474.1308336,4416.978711,161.4144349,41.32887611,399.4917556,66.49367219,88.29953276
6/14/2019 7:49,260.340385,82.6859038,474.123476,4417.094188,161.2324692,41.16342566,399.0145424,66.2185647,89.17238996
6/14/2019 7:54,260.2654734,82.77975034,474.1923066,4417.642188,160.8985051,41.30640515,399.0353791,66.28128492,88.0343738
6/14/2019 7:59,260.6730865,82.82665694,474.2512877,4422.726889,160.5011744,41.60700703,399.8139779,66.57225336,86.89792127
6/14/2019 8:04,261.3440927,82.80808563,474.1914512,4425.274023,160.9708677,41.7125522,400.2919074,66.84823561,86.86573451
6/14/2019 8:09,261.2599833,82.67840964,474.0730883,4425.052832,160.8137034,41.58610534,400.0417475,66.70324208,87.63462532
6/14/2019 8:14,260.6376054,82.5918707,474.1153044,4424.393993,160.7349822,41.3782324,399.5980203,66.25432614,89.95066927
6/14/2019 8:19,259.5532631,82.6561874,474.2824555,4424.097163,159.5178392,41.23750079,399.1716153,65.86762893,90.26510735
6/14/2019 8:24,259.4360489,82.76091008,474.4217145,4426.080372,159.8075976,41.29569115,399.1876831,65.88884489,88.36792539
6/14/2019 8:29,260.1550324,82.87575156,474.4180174,4424.647123,160.5740701,41.45513476,399.5379311,66.33775547,87.26309216
6/14/2019 8:34,261.5012654,82.9111492,474.3069714,4425.602346,161.8009289,41.60716621,399.8676817,66.95441009,86.52353921
6/14/2019 8:39,261.812753,82.822344,474.1107544,4424.349019,162.1922611,41.53471557,399.874582,67.34181446,87.00515509
6/14/2019 8:44,261.9170498,82.69255049,473.9829489,4425.020556,162.4479805,41.29848939,399.2742262,67.27268839,88.42510119
6/14/2019 8:49,261.437236,82.54868593,474.0317322,4425.272211,161.2710849,41.29759741,399.2663767,66.64699963,90.50444996
6/14/2019 8:54,259.3771526,82.54741768,474.1583137,4425.499944,158.234057,41.43998788,399.6254651,65.88130795,90.82749164
6/14/2019 8:59,258.3713036,82.72966012,474.2767095,4421.06513,157.9512005,41.44558208,399.4251143,65.69238966,90.34803721
6/14/2019 9:04,259.3491172,82.90592099,474.4135253,4418.385331,159.3241338,41.52334078,399.4654424,66.20271872,88.55400112
6/14/2019 9:09,261.1882562,82.96777317,474.3766325,4417.193827,161.455934,41.63038191,399.877438,67.0361495,87.44548203
6/14/2019 9:14,262.8912154,82.83512268,474.1902144,4416.978711,163.3202509,41.46886239,399.7154303,67.54384601,87.51749038
6/14/2019 9:19,262.9375783,82.6275361,474.0116164,4416.646973,162.8717734,41.32229784,399.4241957,67.26556462,89.3009213
6/14/2019 9:24,261.2198457,82.54735165,474.0136958,4417.570172,161.0363061,41.31458906,399.3645896,66.54441204,89.86655958
6/14/2019 9:29,259.6654912,82.66393643,474.1308635,4417.640904,159.130282,41.40361942,399.3606204,66.16820774,89.3715025
6/14/2019 9:34,259.7657042,82.79800652,474.2439119,4417.377976,159.5460671,41.4897297,399.4884462,66.29101013,87.98836315
6/14/2019 9:39,260.3830301,82.80171502,474.2844808,4417.421094,160.1653763,41.56540836,399.755151,66.53850377,86.99290831
6/14/2019 9:44,260.7891518,82.70948777,474.27177,4416.768432,160.8358016,41.51887024,399.9323946,66.48467001,86.70093962
6/14/2019 9:49,260.5078898,82.724259,474.2316097,4417.23837,160.8754617,41.43581211,399.6346597,66.37369171,87.52853769
6/14/2019 9:54,260.6150409,82.80016434,474.2049866,4417.377995,161.1703285,41.41174731,399.4383468,66.54986909,87.44237168
6/14/2019 9:59,261.4110851,82.82685445,474.2209635,4422.393896,162.9738027,41.44216856,399.5004191,66.87309338,87.0665231
6/14/2019 10:04,261.8762122,82.76870269,474.1881878,4425.389163,162.578232,41.45365566,399.6230139,67.04072525,87.26410986
6/14/2019 10:09,261.6286246,82.619871,474.0976625,4425.572164,161.7501732,41.44076565,399.7068988,66.75028812,87.8474727
6/14/2019 10:14,260.1782084,82.54914755,474.0747333,4425.086723,159.9520587,41.35389088,399.5314304,66.07974234,89.29532673
6/14/2019 10:19,259.3085966,82.67977866,474.1886099,4426.232578,159.7670961,41.26845595,399.0939348,65.78116418,89.08294683
6/14/2019 10:24,259.6011337,82.81345486,474.263171,4425.787044,160.0141798,41.45804607,399.3843118,66.00719635,87.15422685
6/14/2019 10:29,260.4918425,82.88431744,474.2787415,4425.35244,160.649567,41.69616259,400.0602532,66.51898147,85.80958842
6/14/2019 10:34,261.7074013,82.86664435,474.2643986,4425.676369,162.3064347,41.62273451,400.1787998,67.0425418,86.1371921
6/14/2019 10:39,262.767276,82.77392023,474.215636,4425.538314,164.0400475,41.43573506,399.7443879,67.28654943,86.15874716
6/14/2019 10:44,262.6924777,82.65451954,474.1607483,4425.346161,163.8608405,41.32557613,399.6002588,67.04987787,86.82205665
6/14/2019 10:49,261.6049295,82.61685287,474.2074482,4424.939037,161.4729754,41.44508586,399.8116779,66.62686925,87.66934813
6/14/2019 10:54,261.0976531,82.66118304,474.2348877,4424.715981,160.7420598,41.44303789,399.7477607,66.31220198,88.08603961
6/14/2019 10:59,260.6227427,82.69886025,474.1857315,4419.234098,160.361216,41.35851923,399.5501876,66.16390899,89.09379682
6/14/2019 11:04,260.5240134,82.74563832,474.1328946,4417.307047,161.0258446,41.18653267,398.9025157,66.16919835,89.87831764
6/14/2019 11:09,260.9363923,82.80198505,474.1926982,4417.492962,160.8888479,41.51566373,399.4687764,66.38836076,87.5076476
6/14/2019 11:14,261.5403364,82.87560389,474.25784,4416.096335,160.9885939,41.64988569,400.0138245,66.8849361,87.27300257
6/14/2019 11:19,262.5979501,82.86704745,474.2697286,4417.193328,162.4195409,41.49454096,399.6171797,67.42809425,87.91273362
6/14/2019 11:24,263.4291918,82.72225849,474.2570181,4416.099445,162.9450653,41.56659468,400.0304115,67.51127467,87.63624392
6/14/2019 11:29,262.8960443,82.5883401,474.1918724,4416.093262,162.2620864,41.38268326,399.7972135,67.02683324,90.26858057
6/14/2019 11:34,261.2031021,82.53658422,474.1423176,4416.978223,161.3034923,41.22122288,399.3728874,66.31694536,91.88109236
6/14/2019 11:39,259.9090047,82.66520069,474.2176932,4414.440492,160.1268673,41.23384958,399.0374139,65.94541005,88.91023201
6/14/2019 11:44,260.0129915,82.80926879,474.3205304,4414.385406,160.1405853,41.45345169,399.4469622,66.11798188,87.74283993
6/14/2019 11:49,261.0277043,82.88584599,474.2648101,4413.70932,161.1982688,41.68776043,399.9929007,66.65795288,86.60291484
6/14/2019 11:54,262.0045715,82.86028069,474.2226103,4413.505075,161.8946993,41.67380471,400.2018798,67.13858382,86.51266619
6/14/2019 11:59,262.5401164,82.70606147,474.1509252,4418.890049,163.0520838,41.41428292,399.7287587,67.13128848,86.94028585
6/14/2019 12:04,261.9711883,82.5780993,474.1033998,4421.482469,162.4215643,41.28095555,399.4780143,66.64566616,87.44237258
6/14/2019 12:09,260.4788584,82.59285275,474.2082692,4421.92192,161.6545632,41.10713414,399.0057782,66.05609912,87.73525027
6/14/2019 12:14,259.8112778,82.72465546,474.4044871,4421.811061,160.6119696,41.27599744,399.1755936,65.9547254,86.78835803
6/14/2019 12:19,260.0387549,82.77924951,474.4847936,4422.281452,160.5170074,41.54065471,399.8340123,66.13878388,86.24313895
6/14/2019 12:24,260.1164338,82.75228394,474.4389093,4421.957172,160.1534926,41.57573479,400.1225815,66.23122199,86.56820395
6/14/2019 12:29,260.3066068,82.73478479,474.3909882,4421.689616,161.1618592,41.37798195,399.6701826,66.2401515,86.94174552
6/14/2019 12:34,260.5284542,82.7685149,474.3553073,4421.367293,161.0634673,41.38276762,399.5188565,66.34297465,87.16670525
6/14/2019 12:39,261.2232451,82.78842281,474.3143517,4421.885302,161.8061645,41.42651935,399.6431178,66.5537411,87.35416659
6/14/2019 12:44,261.6600101,82.77239571,474.2918305,4421.402855,162.0271501,41.39854061,399.5970733,66.722507,87.54892135
6/14/2019 12:49,261.8348086,82.77148889,474.2253713,4421.447401,162.1178633,41.40364447,399.5533444,66.92870148,87.67845107
6/14/2019 12:54,261.8617204,82.70506216,474.1447349,4422.236845,161.7268315,41.5201381,399.8105245,66.92770512,87.64085098
6/14/2019 12:59,261.1143865,82.56596537,474.1402908,4415.974417,160.2327492,41.45056922,399.8251681,66.35651727,88.5062095
6/14/2019 13:04,259.5032202,82.61444078,474.1780214,4413.268464,158.6738754,41.38045286,399.4931425,65.82248625,88.6675362
6/14/2019 13:09,259.46534,82.81197574,474.273495,4413.654428,159.5191204,41.4357184,399.4014584,65.92561179,88.12386433
6/14/2019 13:14,261.0598019,82.97124164,474.3750674,4413.06809,161.9061005,41.5261556,399.5686558,66.68639312,87.05690805
6/14/2019 13:19,263.1928037,82.92052483,474.2978586,4413.107129,163.2098413,41.56491906,399.794716,67.48656529,87.53822153
6/14/2019 13:24,264.0969793,82.7123625,474.1613971,4412.664648,163.6680276,41.45684851,399.841851,67.56737784,88.73232529
6/14/2019 13:29,263.1229105,82.54802075,474.0903436,4413.328418,162.3872901,41.33450994,399.6092135,66.99990883,89.73322475
6/14/2019 13:34,261.0722321,82.57864459,474.1986206,4413.917473,160.4384834,41.2935104,399.4076339,66.33133588,90.13557951
6/14/2019 13:39,260.0331645,82.72455542,474.3381988,4414.326827,159.7809981,41.41338823,399.5654431,66.09197491,87.80551844
6/14/2019 13:44,260.1352667,82.79947915,474.3565276,4413.836713,159.9884832,41.54161511,399.8182675,66.23907574,86.93463016
6/14/2019 13:49,260.6102406,82.80197243,474.315613,4413.549609,160.9364743,41.51617327,399.8183553,66.47829314,86.66307738
6/14/2019 13:54,261.1439909,82.7672249,474.2515598,4413.340101,161.626281,41.47349333,399.7723267,66.6049375,86.19462772
6/14/2019 13:59,261.3760385,82.72208023,474.1418138,4418.74342,161.7243662,41.42514987,399.6514879,66.62160971,86.08948192
6/14/2019 14:04,261.1771077,82.67967802,474.060382,4421.226133,161.6567174,41.4289442,399.5919393,66.53389376,86.0951876
6/14/2019 14:09,261.0202353,82.6657884,474.104287,4421.624007,161.3911755,41.40159786,399.52563,66.33567002,86.87771735
6/14/2019 14:14,260.1837723,82.66957866,474.1525777,4421.408654,160.510403,41.41540671,399.5537882,66.09841589,87.14809321
6/14/2019 14:19,259.7771803,82.699659,474.1550356,4422.393681,160.228698,41.39803982,399.4435229,65.98116813,87.49887835
6/14/2019 14:24,259.7517691,82.76685898,474.211562,4421.942597,160.0111727,41.46651818,399.5257666,66.05834419,87.4374462
6/14/2019 14:29,260.368325,82.81929105,474.2106993,4421.48178,160.1233626,41.50411478,399.5917053,66.36444849,87.68053971
6/14/2019 14:34,261.4981127,82.80755752,474.139823,4421.771906,161.8859536,41.53184877,399.7220592,66.66301996,87.45098706
6/14/2019 14:39,261.8954406,82.79577829,474.1279419,4421.480436,162.7720476,41.4640517,399.6224934,66.93175857,87.55684097
6/14/2019 14:44,261.9389573,82.77827939,474.0931326,4421.885356,162.8010177,41.32750123,399.30544,67.15439048,87.96331032
6/14/2019 14:49,261.8824919,82.75854806,474.0960499,4421.407183,162.2178173,41.41032584,399.4132483,67.25043924,87.78432795
6/14/2019 14:54,261.6551056,82.70838183,474.112455,4422.132353,161.866624,41.52323901,399.8023045,67.22870269,86.84226817
6/14/2019 14:59,261.6181743,82.63853516,474.2054473,4416.081371,161.5426305,41.47839098,399.8368483,66.94818612,87.83273668
6/14/2019 15:04,261.0931787,82.58378186,474.2119602,4412.996484,161.133391,41.39392186,399.7073092,66.39738193,89.55997675
6/14/2019 15:09,260.2499946,82.67090417,474.205386,4412.824295,159.1413608,41.37943001,399.4719699,66.04929786,90.85802787
6/14/2019 15:14,260.4047079,82.82788593,474.2045871,4413.726158,160.2036635,41.44830147,399.4070832,66.27964589,88.68347527
6/14/2019 15:19,261.3863426,82.86485775,474.203727,4413.328431,161.5639096,41.57965561,399.7563963,66.74814938,86.81681799
6/14/2019 15:24,261.8888987,82.79659946,474.1114718,4413.594144,162.4426131,41.52904072,399.8062659,67.03767609,86.26688065
6/14/2019 15:29,262.3000115,82.68479332,474.0501526,4412.95195,162.2662198,41.39265174,399.5559787,66.93559738,87.20123389
6/14/2019 15:34,261.3031733,82.54603261,474.098569,4412.602873,161.1328371,41.33559918,399.5552783,66.33888556,87.83476297
6/14/2019 15:39,259.229171,82.58195558,474.1329151,4413.439012,159.1366155,41.3159416,399.3359507,65.71643238,88.11689305
6/14/2019 15:44,258.8974839,82.72696949,474.1763545,4414.037572,158.6263946,41.45161856,399.427715,65.56321151,87.17643792
6/14/2019 15:49,260.0592693,82.85085525,474.229632,4413.223309,159.4944631,41.51971175,399.5416641,65.91018591,86.72885206
6/14/2019 15:54,261.6283583,82.8899775,474.2233378,4412.818587,161.1822413,41.52884999,399.6098682,66.46634307,86.99387731
6/14/2019 15:59,263.7607428,82.84331579,474.0582106,4418.390128,162.0400592,41.53572237,399.6874826,66.91023226,86.77388249
6/14/2019 16:04,263.9416344,82.80856776,473.9694189,4421.339243,162.4144968,41.44543781,399.4310529,67.21619668,87.58886617
6/14/2019 16:09,265.0287425,82.68124696,473.9530167,4421.980306,163.1683425,41.38881574,399.4249168,67.17199378,87.70940213
6/14/2019 16:14,264.4693826,82.5944032,473.9481552,4421.916943,162.156858,41.35721712,399.4355544,66.71439016,88.19978647
6/14/2019 16:19,263.997792,82.60370523,474.0584843,4421.408322,160.2160218,41.35464213,399.3654964,66.20826993,88.85106797
6/14/2019 16:24,263.0934506,82.74878297,474.2452335,4422.431198,159.7822591,41.44478842,399.4228955,66.16877466,88.26036648
6/14/2019 16:29,263.8819402,82.80939031,474.291431,4421.590746,160.1532364,41.50346934,399.6329314,66.41733836,87.89321652
6/14/2019 16:34,264.3497012,82.77872806,474.2774923,4422.171435,161.3132547,41.52783066,399.786294,66.64690419,86.90995402
6/14/2019 16:39,263.3369603,82.75002063,474.2496387,4422.071925,161.3391954,41.52353777,399.8214293,66.78265573,86.96100709
6/14/2019 16:44,262.6310152,82.76813152,474.249231,4421.369996,162.1794114,41.42778163,399.623754,66.90193836,87.24776479
6/14/2019 16:49,262.6242582,82.732077,474.2902771,4421.952717,162.2650045,41.35706638,399.4454766,66.97234236,87.70311064
6/14/2019 16:54,262.2875254,82.65009275,474.4148292,4421.880912,162.0636394,41.38593878,399.6621992,66.78257224,87.5734232
6/14/2019 16:59,261.6631921,82.62367186,474.4721263,4416.853191,160.8964265,41.43484007,399.8734963,66.38449864,87.39273095
6/14/2019 17:04,260.7878636,82.66775609,474.4938295,4414.322263,159.7886889,41.4809009,399.9136671,66.07039236,86.67054635
6/14/2019 17:09,261.0797256,82.7605605,474.5524355,4413.852993,159.6106282,41.51249092,399.89275,66.10411785,86.4527676
6/14/2019 17:14,261.6597491,82.84809015,474.572446,4413.111542,160.9562799,41.49964246,399.8491549,66.46723311,86.41688754
6/14/2019 17:19,262.717059,82.83234454,474.4867646,4413.252923,162.52224,41.48018272,399.8494167,66.88823414,86.00187856
6/14/2019 17:24,262.7745651,82.72030192,474.3728923,4412.67375,162.1346741,41.38421701,399.6887329,66.94928222,86.69480445
6/14/2019 17:29,262.1913595,82.66781384,474.3496693,4413.838193,162.1928309,41.37608641,399.6583265,66.74701392,86.76329202
6/14/2019 17:34,261.7408745,82.66537785,474.4180309,4413.150234,161.1648452,41.45028356,399.7847681,66.50212748,87.13368355
6/14/2019 17:39,261.3910905,82.67031061,474.4906086,4413.263762,159.9774412,41.46384668,399.8638357,66.30393689,88.00017604
6/14/2019 17:44,261.2765334,82.74999579,474.5495192,4413.384073,159.6844794,41.43444755,399.6801149,66.27527249,88.32463507
6/14/2019 17:49,261.382406,82.81382793,474.5212254,4413.220633,160.3087577,41.45204824,399.6479,66.54048326,88.06467582
6/14/2019 17:54,261.8115175,82.82511668,474.5052646,4413.828897,161.4147925,41.51984369,399.8312095,66.86668162,87.20809387
6/14/2019 17:59,262.213003,82.7910968,474.4396791,4417.993333,161.7379283,41.52161193,399.9631058,67.10781857,87.65219452
6/14/2019 18:04,262.6447699,82.74860889,474.3479247,4421.508989,162.0320018,41.44845844,399.7660406,67.22449936,87.49931555
6/14/2019 18:09,262.9914135,82.71403778,474.3214245,4421.09862,162.0141032,41.40671009,399.6297978,67.19463133,87.64835365
6/14/2019 18:14,262.7991517,82.66932351,474.4742014,4421.418194,161.802565,41.38738283,399.6875835,66.9954819,87.93825208
6/14/2019 18:19,262.015514,82.61054975,474.5216729,4422.171,160.6979659,41.40926432,399.8372414,66.56883462,87.66059081
6/14/2019 18:24,260.9130349,82.62067938,474.5311095,4421.851061,159.2024749,41.40755785,399.8386018,66.10520767,88.22676132
6/14/2019 18:29,260.1775793,82.75758144,474.5876421,4422.171038,158.5936438,41.43052352,399.6644916,66.06403348,88.28711444
6/14/2019 18:34,261.4649096,82.86959018,474.5871986,4421.922969,159.8092648,41.53644722,399.8370369,66.52825521,87.50461846
6/14/2019 18:39,262.6732277,82.81397126,474.5122135,4421.952689,161.8932688,41.54458779,400.038406,66.95589179,87.00764509
6/14/2019 18:44,262.5485816,82.7174819,474.4474997,4421.506526,161.6165853,41.45305172,399.9145185,66.98660774,86.61588745
6/14/2019 18:49,262.2202403,82.66800032,474.4262085,4421.191257,161.293474,41.39203568,399.8210806,66.78835301,87.20915781
6/14/2019 18:54,261.3475491,82.64228591,474.4364863,4421.28087,160.1298698,41.35524292,399.6450631,66.42019607,88.35305227
6/14/2019 18:59,260.4076528,82.70075124,474.5618739,4417.123894,159.3383691,41.37530191,399.5096846,66.22402603,88.4691842
6/14/2019 19:04,260.7696598,82.79097931,474.6867999,4413.520296,159.5426853,41.49258179,399.8124284,66.40864755,88.25897574
6/14/2019 19:09,261.4513928,82.809985,474.6764906,4412.332813,159.8933941,41.54508649,400.0018952,66.72664363,88.08441392
6/14/2019 19:14,261.9733747,82.77384917,474.6080659,4412.814818,161.0086811,41.51614207,400.0368008,66.93343069,88.28305932
6/14/2019 19:19,261.9498553,82.75741682,474.5482743,4413.761841,161.6081167,41.4554753,399.9065658,66.99750734,88.20150835
6/14/2019 19:24,262.0358341,82.76938468,474.5093872,4414.167829,161.8882911,41.44193012,399.8088655,67.14018671,88.06645039
6/14/2019 19:29,262.1087534,82.75973969,474.4909294,4413.150924,161.6635563,41.44715726,399.7809194,67.26328371,88.40970147
6/14/2019 19:34,262.3284764,82.6869173,474.4852031,4413.880784,161.7040233,41.37359242,399.705338,67.15526766,88.53177251
6/14/2019 19:39,261.8725114,82.61504887,474.5089682,4412.897172,161.4047004,41.40133843,399.8311364,66.7807458,88.66950904
6/14/2019 19:44,260.7129424,82.63690504,474.5216735,4412.7693,159.5074692,41.38799859,399.7501077,66.37824116,90.15477304
6/14/2019 19:49,260.0687733,82.72860993,474.5925937,4413.073755,158.8157692,41.47582829,399.7675512,66.2895841,89.20135232
6/14/2019 19:54,260.6933981,82.83953261,474.6544003,4414.136011,159.4632243,41.53328366,399.9192233,66.62503226,88.07921293
6/14/2019 19:59,262.2412339,82.88455529,474.5359142,4418.382027,161.4422022,41.5644169,400.0476275,67.09510913,87.06156569
6/14/2019 20:04,262.4868548,82.79047883,474.3712716,4420.736166,162.3206987,41.43857082,399.8284475,67.32420803,87.52338497
6/14/2019 20:09,262.5193088,82.67325269,474.2869328,4420.598214,162.147269,41.32570095,399.571012,67.21260834,88.83762123
6/14/2019 20:14,261.7342838,82.59852323,474.3615305,4421.652581,161.4291589,41.21557581,399.3568787,66.72757371,89.75548703
6/14/2019 20:19,260.9693947,82.66118729,474.4865174,4421.954244,159.8420056,41.35753227,399.5297882,66.37740504,88.22301081
6/14/2019 20:24,260.612795,82.67568041,474.651169,4421.672885,159.3381449,41.36379034,399.6328593,66.19489301,88.53549677
6/14/2019 20:29,260.6026343,82.82267864,474.7293939,4421.514352,159.508505,41.66068823,400.2703508,66.40449554,86.07632632
6/14/2019 20:34,261.8565555,82.88576621,474.717872,4422.237856,160.6825257,41.66317929,400.4537298,66.94298161,86.58885034
6/14/2019 20:39,261.9538931,82.80081127,474.6002773,4420.63984,162.2247801,41.47653171,400.1408761,67.258408,87.11623833
6/14/2019 20:44,262.5211292,82.78388491,474.517144,4422.055177,162.6449374,41.37204749,399.7302287,67.47474397,87.08036692
6/14/2019 20:49,264.0075943,82.76081255,474.4696352,4421.01595,162.4857638,41.45261161,399.8584248,67.58167095,86.90741167
6/14/2019 20:54,264.3247457,82.71517713,474.4106281,4422.2414,161.9056748,41.48281241,399.9471887,67.60890663,86.90929208
6/14/2019 20:59,264.0903979,82.62623245,474.3573645,4415.53283,161.4294788,41.47608886,399.988028,67.3110938,87.53865931
6/14/2019 21:04,263.5662242,82.52875207,474.3389743,4413.435884,160.9015633,41.4376114,399.9999797,66.61742093,87.82452956
6/14/2019 21:09,262.4476462,82.6351434,474.3463473,4413.591778,159.5893412,41.47682574,399.8644435,66.11182821,87.6842387
6/14/2019 21:14,262.0867501,82.8099892,474.4127109,4413.55562,160.0578915,41.53560788,399.8123111,66.27146577,87.0617966
6/14/2019 21:19,262.0028015,82.89650437,474.4331866,4413.831804,161.6341902,41.5545111,399.856864,66.84997031,85.94734056
6/14/2019 21:24,262.7432776,82.83371263,474.329874,4412.066301,162.5915044,41.49872548,399.8459289,67.25576593,87.16432905
6/14/2019 21:29,262.1657186,82.69817768,474.1734121,4414.037487,163.3010894,41.23042006,399.2323651,67.27737265,87.64741219
6/14/2019 21:34,261.4515761,82.55905808,474.17271,4413.216964,161.6645534,41.24637685,399.3088342,66.72729966,87.9289637
6/14/2019 21:39,259.8347418,82.61468745,474.220835,4413.705466,159.9628158,41.3411814,399.4006894,66.20768714,87.59929228
6/14/2019 21:44,259.3859627,82.76747369,473.9003944,4414.325331,159.9243284,41.54954842,399.5578278,66.22525914,86.29191843
6/14/2019 21:49,260.3578868,82.85600307,473.4317204,4412.988476,160.6931824,41.59556199,399.2891914,66.64644456,86.30533202
6/14/2019 21:54,261.4269442,82.80552907,473.0491646,4412.468875,162.2664045,41.53218065,398.9165658,66.9664146,86.49003126
6/14/2019 21:59,261.6278438,82.73929504,472.7121558,4417.595877,162.7244018,41.43985567,398.497125,67.02477642,87.02292385
6/14/2019 22:04,261.6730451,82.66164191,472.4928502,4421.33795,162.8273969,41.26706413,397.8384731,66.84006776,87.53994429
6/14/2019 22:09,261.0764005,82.66209556,472.4746873,4422.014866,160.9869482,41.36850381,397.7999322,66.59410054,87.6416421
